"Name of College","","Type","SM","EZ","MU","BH","LA","DV","VK","BX","KU","KN","SC","ST","Other Categories"
"STC","St. Thomas College of Engg. & Technology, Chengannur.","S","48791","-","-","-","-","-","-","-","-","-","-","-",""
"STI","St. Thomas Institute of Science & Technology, Kattaikonam.","S","-","-","-","-","-","-","-","-","-","-","-","-",""
"TCT","Trinity College of Engg, Neruvamoodu, Thiruvananthapuram.","S","53120","-","-","-","-","-","-","-","-","-","-","-",""
"TEC","Travancore Engineering College, Oyoor, Kollam.","S","48372","-","-","-","-","-","-","-","-","-","-","-",""
"TJE","Thejus Engineering College, Erumapetti, Thrissur.","S","51525","-","-","-","-","-","-","-","-","-","-","-",""
"TKI","T K M Institute of Technology, Ezhukone, Kollam.","S","53186","-","-","-","-","-","-","-","-","-","-","-",""
"TOC","Toc H Institute of Science & Tech., Mulamthurutthy.","S","21837","-","-","-","-","-","-","-","-","-","-","-",""
"UKP","UKF College of Engineering & Tech., Parippally.","S","49838","-","-","-","-","-","-","-","-","-","-","-",""
"UNT","Universal Engineering College, Vallivattom, Thrissur.","S","52836","-","-","-","-","-","-","-","-","-","-","-",""
"VAK","Vidya Academy of Science & Technology, Kilimanoor.","S","51483","-","-","-","-","-","-","-","-","-","-","-",""
"VAS","Vidya Academy of Science & Technology, Thrissur.","S","49271","-","-","-","-","-","-","-","-","-","-","-",""
"VIT","Vijnan Institute of Science & Technology, Piravam.","S","-","-","-","-","-","-","-","-","-","-","-","-",""
"VJC","Viswajyothi College of Engg. & Technology,Vazhakulam.","S","50191","-","-","-","-","-","-","-","-","-","-","-",""
"VKE","Valia Koonambaikulathamma College of Engg. & tech., Parippally.","S","20654","-","-","-","-","-","-","-","-","-","-","-",""
"VML","Vimal Jyothi Engineering College, Chemperi.","S","52228","-","-","-","-","-","-","-","-","-","-","-",""
"VPE","Mahaguru Institute of Technology, Mavelikkara, Alappuzha","S","50041","-","-","-","-","-","-","-","-","-","-","-",""
"VVT","Veda Vyasa Institute of Technology, Ponnempadam, Malappuram.","S","-","-","-","-","-","-","-","-","-","-","-","-",""
"YCE","Younus College of Engg. & Technology, Vadakkevila, Kollam","S","49295","-","-","-","-","-","-","-","-","-","-","-","MM:45946"
